epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,2366.04,1.1906,1.91231,1.43844,0.85,0.8365,0.85949,0.57739,1.26616,2.08828,1.70053,0.00604,0.00604,0.00604
82,2395.12,1.19312,1.92352,1.44143,0.84716,0.83861,0.84401,0.56807,1.25493,2.119,1.67816,0.0059905,0.0059905,0.0059905
83,2424.39,1.20478,1.95938,1.43278,0.88865,0.87867,0.9053,0.58531,1.28166,2.15629,1.71543,0.005941,0.005941,0.005941
84,2452.83,1.17867,1.9102,1.43567,0.88224,0.87913,0.89635,0.58242,1.27138,2.09687,1.69506,0.0058915,0.0058915,0.0058915
85,2481.69,1.20497,1.99889,1.46722,0.80269,0.83317,0.84481,0.5608,1.26021,2.148,1.6898,0.005842,0.005842,0.005842
86,2511.97,1.20694,1.94967,1.4497,0.85724,0.85905,0.85676,0.57349,1.27583,2.05446,1.68895,0.0057925,0.0057925,0.0057925
87,2541.2,1.18639,1.93286,1.44663,0.90153,0.86508,0.89927,0.60378,1.22733,1.96148,1.66218,0.005743,0.005743,0.005743
88,2570.12,1.21733,1.96677,1.43855,0.88681,0.84541,0.89326,0.59074,1.26426,2.00528,1.68499,0.0056935,0.0056935,0.0056935
89,2598.85,1.18749,1.91752,1.42176,0.89195,0.82866,0.86661,0.57985,1.24858,2.00038,1.65142,0.005644,0.005644,0.005644
90,2628.33,1.18051,1.88317,1.42251,0.90224,0.85482,0.89566,0.57945,1.26018,2.0181,1.67534,0.0055945,0.0055945,0.0055945
91,2656.43,1.1587,1.87657,1.42525,0.85284,0.87508,0.87244,0.56614,1.27041,2.05496,1.66716,0.005545,0.005545,0.005545
92,2685.47,1.17881,1.89483,1.41919,0.91103,0.87743,0.89788,0.58676,1.25111,2.0151,1.66823,0.0054955,0.0054955,0.0054955
93,2714.52,1.18898,1.92925,1.4321,0.79245,0.86448,0.86401,0.56882,1.26098,2.2575,1.68132,0.005446,0.005446,0.005446
94,2743.82,1.15154,1.82429,1.41358,0.89618,0.89695,0.88998,0.60065,1.20795,1.88786,1.62747,0.0053965,0.0053965,0.0053965
95,2773.11,1.17935,1.86812,1.4478,0.8521,0.87603,0.86189,0.58826,1.23734,1.99537,1.6532,0.005347,0.005347,0.005347
96,2802.51,1.15803,1.83555,1.42298,0.9067,0.85372,0.90459,0.59745,1.243,2.03081,1.65218,0.0052975,0.0052975,0.0052975
97,2831.89,1.15452,1.83032,1.40282,0.85393,0.88079,0.86056,0.58801,1.24077,2.01176,1.65842,0.005248,0.005248,0.005248
98,2861.36,1.15468,1.82045,1.39993,0.9228,0.8516,0.90204,0.61895,1.23016,1.90153,1.64619,0.0051985,0.0051985,0.0051985
99,2889.8,1.14527,1.79307,1.4144,0.91224,0.84985,0.87982,0.59778,1.24542,1.94959,1.66136,0.005149,0.005149,0.005149
100,2917.99,1.17364,1.82344,1.40314,0.90419,0.8606,0.9023,0.61301,1.24133,1.87141,1.66796,0.0050995,0.0050995,0.0050995
101,2946.52,1.16349,1.81005,1.40185,0.92125,0.89724,0.91506,0.61514,1.22027,1.91622,1.64995,0.00505,0.00505,0.00505
102,2975.83,1.12118,1.73951,1.3854,0.89429,0.90311,0.90949,0.61589,1.23178,1.87207,1.64999,0.0050005,0.0050005,0.0050005
103,3005.14,1.15468,1.79095,1.3833,0.87146,0.90776,0.9139,0.61939,1.20424,1.8761,1.63431,0.004951,0.004951,0.004951
104,3034.75,1.14432,1.77285,1.38968,0.90471,0.84372,0.91099,0.60282,1.2495,1.94973,1.66953,0.0049015,0.0049015,0.0049015
105,3064.86,1.12066,1.7974,1.41262,0.91233,0.86891,0.91936,0.62465,1.20839,1.88587,1.63004,0.004852,0.004852,0.004852
106,3094.83,1.1369,1.79092,1.3888,0.85344,0.8664,0.86499,0.60478,1.21255,1.93973,1.6184,0.0048025,0.0048025,0.0048025
107,3124.87,1.14362,1.78323,1.3898,0.88865,0.87768,0.88646,0.61198,1.23006,1.87485,1.65734,0.004753,0.004753,0.004753
108,3154.75,1.12592,1.76693,1.38328,0.88016,0.88276,0.89763,0.62064,1.19946,1.85179,1.60408,0.0047035,0.0047035,0.0047035
109,3183.58,1.10757,1.7437,1.38726,0.89565,0.88664,0.88967,0.60556,1.22005,1.82785,1.62338,0.004654,0.004654,0.004654
110,3213.89,1.11067,1.74354,1.3703,0.8616,0.83943,0.87287,0.59739,1.25856,1.93308,1.66648,0.0046045,0.0046045,0.0046045
111,3241.83,1.12439,1.74824,1.36462,0.91308,0.89978,0.91698,0.6189,1.20602,1.77421,1.61911,0.004555,0.004555,0.004555
112,3270.29,1.13347,1.74844,1.38638,0.86857,0.91286,0.89727,0.61305,1.22736,1.81856,1.63603,0.0045055,0.0045055,0.0045055
113,3300.36,1.13115,1.78209,1.39332,0.91547,0.85107,0.9114,0.61867,1.20449,1.83241,1.61698,0.004456,0.004456,0.004456
114,3329.62,1.11777,1.72961,1.36183,0.90394,0.8756,0.88384,0.63258,1.19797,1.80483,1.62006,0.0044065,0.0044065,0.0044065
115,3358.96,1.11113,1.70401,1.38483,0.87778,0.86738,0.88577,0.61409,1.21937,1.94755,1.63816,0.004357,0.004357,0.004357
116,3388.38,1.1215,1.7567,1.38084,0.91206,0.8681,0.89387,0.60697,1.20892,1.85915,1.62015,0.0043075,0.0043075,0.0043075
117,3416.8,1.11992,1.75459,1.37088,0.87601,0.88437,0.86572,0.6026,1.20139,1.87455,1.6148,0.004258,0.004258,0.004258
118,3445.44,1.12622,1.71623,1.36129,0.90464,0.87464,0.90747,0.6248,1.1914,1.79646,1.63083,0.0042085,0.0042085,0.0042085
119,3475.6,1.11244,1.6984,1.352,0.89631,0.8912,0.89014,0.61753,1.21476,1.78359,1.6496,0.004159,0.004159,0.004159
120,3504.2,1.12666,1.72637,1.37786,0.92026,0.8993,0.90079,0.62141,1.21785,1.74192,1.63944,0.0041095,0.0041095,0.0041095
121,3533.02,1.11259,1.68511,1.37583,0.88221,0.89219,0.89322,0.60919,1.20118,1.79856,1.62764,0.00406,0.00406,0.00406
122,3561.1,1.09829,1.65606,1.36448,0.86932,0.89212,0.87444,0.60877,1.19478,1.80304,1.62184,0.0040105,0.0040105,0.0040105
123,3590.31,1.09866,1.65758,1.35264,0.9144,0.86376,0.89845,0.61215,1.21505,1.81898,1.64141,0.003961,0.003961,0.003961
124,3619.6,1.11357,1.69177,1.36008,0.87817,0.92288,0.89796,0.62713,1.20044,1.76181,1.63439,0.0039115,0.0039115,0.0039115
125,3649.51,1.08778,1.65708,1.35253,0.91359,0.8886,0.90523,0.63373,1.19563,1.76654,1.61965,0.003862,0.003862,0.003862
126,3679.81,1.10123,1.68748,1.36369,0.93238,0.90092,0.92364,0.6434,1.1908,1.69172,1.60629,0.0038125,0.0038125,0.0038125
127,3710.05,1.09257,1.66793,1.36385,0.93168,0.89039,0.90616,0.62704,1.21271,1.79158,1.64354,0.003763,0.003763,0.003763
128,3738.22,1.08598,1.65868,1.3436,0.91261,0.89271,0.91199,0.63927,1.18502,1.79841,1.61553,0.0037135,0.0037135,0.0037135
129,3766.6,1.07607,1.64448,1.34613,0.88638,0.90491,0.90017,0.62772,1.19001,1.76073,1.61442,0.003664,0.003664,0.003664
130,3796.24,1.08448,1.63665,1.34124,0.91952,0.91025,0.89988,0.63934,1.185,1.70527,1.61448,0.0036145,0.0036145,0.0036145
131,3825.6,1.10283,1.64299,1.35838,0.90606,0.90852,0.88792,0.63646,1.17028,1.71377,1.60231,0.003565,0.003565,0.003565
132,3854.91,1.09249,1.66053,1.35554,0.90083,0.90858,0.91232,0.62939,1.19964,1.70689,1.64379,0.0035155,0.0035155,0.0035155
133,3884.37,1.0834,1.63675,1.35571,0.94208,0.91414,0.93278,0.63069,1.19766,1.66591,1.63115,0.003466,0.003466,0.003466
134,3913.43,1.09204,1.64294,1.33826,0.89833,0.90392,0.91384,0.64919,1.16203,1.67855,1.59284,0.0034165,0.0034165,0.0034165
135,3943.3,1.08479,1.61366,1.34269,0.92217,0.88221,0.91354,0.64331,1.19233,1.71912,1.60189,0.003367,0.003367,0.003367
136,3972.83,1.07158,1.59148,1.33497,0.89089,0.90435,0.8968,0.64134,1.17759,1.70598,1.59696,0.0033175,0.0033175,0.0033175
137,4001.2,1.07388,1.60235,1.32732,0.91853,0.89398,0.93203,0.65319,1.17807,1.6688,1.60264,0.003268,0.003268,0.003268
138,4029.73,1.09634,1.63561,1.322,0.91968,0.89313,0.90812,0.6434,1.19262,1.65745,1.61114,0.0032185,0.0032185,0.0032185
139,4058.04,1.0655,1.59906,1.33134,0.94352,0.89212,0.92049,0.65311,1.15886,1.69265,1.58183,0.003169,0.003169,0.003169
140,4086.87,1.06343,1.57896,1.31668,0.92417,0.91028,0.90719,0.64392,1.17433,1.67246,1.60376,0.0031195,0.0031195,0.0031195
141,4115.78,1.04709,1.57329,1.32211,0.87256,0.91482,0.89685,0.63459,1.18989,1.70705,1.61544,0.00307,0.00307,0.00307
142,4145.97,1.05082,1.57159,1.31683,0.90729,0.9043,0.88895,0.62364,1.20235,1.77483,1.6244,0.0030205,0.0030205,0.0030205
143,4174.64,1.06021,1.59199,1.30368,0.92248,0.89887,0.91542,0.62256,1.21829,1.74539,1.63016,0.002971,0.002971,0.002971
144,4202.72,1.0602,1.58924,1.30432,0.87855,0.90657,0.89666,0.64388,1.1638,1.70746,1.58726,0.0029215,0.0029215,0.0029215
145,4230.93,1.05404,1.58411,1.32038,0.92592,0.89613,0.92804,0.64477,1.17942,1.63179,1.59242,0.002872,0.002872,0.002872
146,4259.38,1.04075,1.57087,1.31492,0.90775,0.91181,0.92017,0.64066,1.19712,1.63184,1.62518,0.0028225,0.0028225,0.0028225
147,4288.53,1.06979,1.60933,1.33784,0.92075,0.89977,0.91795,0.65299,1.18317,1.63362,1.60579,0.002773,0.002773,0.002773
148,4317.15,1.06245,1.58416,1.31705,0.92281,0.90693,0.91114,0.63967,1.17879,1.66107,1.60751,0.0027235,0.0027235,0.0027235
149,4345.46,1.041,1.51592,1.31219,0.89534,0.89322,0.90104,0.63936,1.19583,1.64967,1.64069,0.002674,0.002674,0.002674
150,4373.79,1.07076,1.60056,1.30828,0.93894,0.89306,0.92042,0.62735,1.19374,1.65453,1.63579,0.0026245,0.0026245,0.0026245
151,4402.05,1.02169,1.51337,1.28409,0.90539,0.9195,0.93268,0.64406,1.1797,1.68568,1.61093,0.002575,0.002575,0.002575
152,4430.2,1.06075,1.57975,1.32794,0.90115,0.90138,0.87937,0.62877,1.17729,1.67422,1.60016,0.0025255,0.0025255,0.0025255
153,4458.43,1.05909,1.5913,1.3201,0.90476,0.87951,0.87678,0.62497,1.19133,1.64951,1.61728,0.002476,0.002476,0.002476
154,4486.74,1.07774,1.59392,1.32077,0.89556,0.9114,0.8962,0.63952,1.17797,1.67032,1.60318,0.0024265,0.0024265,0.0024265
155,4516.27,1.04008,1.53512,1.2914,0.9149,0.87183,0.89086,0.64389,1.1902,1.69346,1.6189,0.002377,0.002377,0.002377
156,4544.51,1.03522,1.55394,1.3009,0.93749,0.92173,0.92695,0.65237,1.18012,1.57941,1.60242,0.0023275,0.0023275,0.0023275
157,4572.79,1.04133,1.53875,1.32016,0.93899,0.87849,0.91849,0.65241,1.17278,1.63752,1.6016,0.002278,0.002278,0.002278
158,4601.2,1.01348,1.52004,1.29706,0.92463,0.91393,0.92117,0.64502,1.17084,1.5945,1.59318,0.0022285,0.0022285,0.0022285
159,4630.26,1.04622,1.55423,1.31305,0.90413,0.9213,0.89243,0.64585,1.15803,1.58119,1.58889,0.002179,0.002179,0.002179
160,4659.11,1.03227,1.52119,1.30589,0.89176,0.91497,0.90444,0.64886,1.17764,1.61334,1.61307,0.0021295,0.0021295,0.0021295
161,4687.89,0.99345,1.48682,1.30984,0.92987,0.89831,0.91246,0.64981,1.16661,1.60045,1.60303,0.00208,0.00208,0.00208
162,4717.01,1.02857,1.49587,1.29277,0.91051,0.9028,0.91499,0.6557,1.16751,1.58712,1.59447,0.0020305,0.0020305,0.0020305
163,4746.06,1.04595,1.53083,1.28603,0.91529,0.87965,0.91021,0.64402,1.17077,1.62562,1.60106,0.001981,0.001981,0.001981
164,4774.97,1.009,1.48122,1.29682,0.91122,0.89207,0.9053,0.65123,1.17055,1.64497,1.59017,0.0019315,0.0019315,0.0019315
165,4803.5,1.02498,1.50278,1.30322,0.91294,0.91312,0.90717,0.65968,1.15846,1.60405,1.57738,0.001882,0.001882,0.001882
166,4832.84,1.03557,1.53125,1.29175,0.9195,0.90171,0.91621,0.66062,1.14686,1.58545,1.57026,0.0018325,0.0018325,0.0018325
